osm_id,lit,highway,geometry_type,geometry
way/1157601020,yes,tertiary,LineString,"{""type"": ""LineString"", ""coordinates"": [[77.7014829, 12.968065], [77.7014498, 12.9681244]]}"
way/1157601021,yes,tertiary,LineString,"{""type"": ""LineString"", ""coordinates"": [[77.7016021, 12.9680489], [77.7015531, 12.9680312], [77.7015103, 12.9680158]]}"
way/1157609914,yes,tertiary,LineString,"{""type"": ""LineString"", ""coordinates"": [[77.649786, 12.9239957], [77.6498668, 12.9236687], [77.6498888, 12.9234947], [77.6498669, 12.9231287], [77.6498416, 12.9230209], [77.6497847, 12.9227785], [77.6497457, 12.9226124], [77.6497307, 12.9225543], [77.6496931, 12.9219107], [77.6496671, 12.9217152], [77.6496109, 12.921478], [77.6495347, 12.9212279], [77.6494243, 12.9208292], [77.6493922, 12.9207019], [77.6493623, 12.9205271], [77.6493059, 12.9201426], [77.6492981, 12.9200826], [77.6492606, 12.9197956], [77.6492385, 12.9195152], [77.6492598, 12.918953], [77.6492559, 12.9187226], [77.6492554, 12.9186942], [77.6492458, 12.9185245], [77.6492446, 12.9185031], [77.6492397, 12.9184172], [77.6491762, 12.917292], [77.6491709, 12.9171944], [77.6491376, 12.9167876], [77.6491085, 12.9165222], [77.6490253, 12.9159534], [77.6489989, 12.9157728], [77.6490002, 12.9153421], [77.6489991, 12.9152042], [77.6489932, 12.914428]]}"
way/1157609915,yes,tertiary,LineString,"{""type"": ""LineString"", ""coordinates"": [[77.6489932, 12.914428], [77.6489928, 12.9143696]]}"
way/1158613863,yes,tertiary,LineString,"{""type"": ""LineString"", ""coordinates"": [[77.5913091, 13.0925756], [77.5913303, 13.0926407], [77.5913231, 13.0927081], [77.591248, 13.0928335], [77.5910817, 13.0930007], [77.5909315, 13.0929955], [77.5908028, 13.0929328], [77.5903215, 13.0926665], [77.5902637, 13.0926446], [77.5902048, 13.0926482], [77.5901416, 13.092665], [77.5901021, 13.0927028]]}"
way/1158613864,yes,tertiary,LineString,"{""type"": ""LineString"", ""coordinates"": [[77.589184, 13.0879829], [77.5890389, 13.08802], [77.5888128, 13.0880887], [77.5887777, 13.0881113]]}"
way/1158613866,yes,tertiary,LineString,"{""type"": ""LineString"", ""coordinates"": [[77.5913091, 13.0925756], [77.5913333, 13.0925238], [77.5912917, 13.0924293], [77.5912409, 13.0923468], [77.5911469, 13.0922313], [77.5908203, 13.0918756], [77.5904244, 13.0914525], [77.5901598, 13.0911555], [77.5900916, 13.0910789], [77.5900473, 13.0910142], [77.5900177, 13.0909708], [77.5899729, 13.0909075], [77.5899699, 13.0909033], [77.5899406, 13.0908433], [77.5897604, 13.0904217], [77.5894985, 13.089811], [77.5892135, 13.0892018], [77.589021, 13.0888056], [77.588935, 13.0886458], [77.58889, 13.0885621], [77.5887931, 13.0883548], [77.5887245, 13.0883041]]}"
way/1158613868,yes,tertiary,LineString,"{""type"": ""LineString"", ""coordinates"": [[77.5887214, 13.0881574], [77.5886972, 13.0881898], [77.5887102, 13.0882804], [77.5887245, 13.0883041]]}"
way/1158613869,yes,tertiary,LineString,"{""type"": ""LineString"", ""coordinates"": [[77.5887777, 13.0881113], [77.5887214, 13.0881574]]}"
way/1158656974,yes,primary,LineString,"{""type"": ""LineString"", ""coordinates"": [[77.5949282, 12.9871321], [77.5947489, 12.9873732], [77.5946458, 12.9875029], [77.5945411, 12.9876241], [77.5945199, 12.9876504], [77.5944939, 12.9876818], [77.5944879, 12.9876901], [77.5944481, 12.9877419], [77.5943054, 12.9879129], [77.5942768, 12.987948], [77.5942198, 12.988018], [77.5941062, 12.9881656], [77.5941026, 12.9881703], [77.5940291, 12.9882638], [77.5939734, 12.9883335], [77.5939449, 12.9883692], [77.593699, 12.9886923], [77.5936445, 12.9887644], [77.5935449, 12.98889], [77.5934027, 12.9890666], [77.5933419, 12.9891379], [77.593195, 12.9892925], [77.5931297, 12.9893509], [77.5929601, 12.9895202], [77.592954, 12.9895265], [77.5929386, 12.9895425], [77.5929355, 12.9895442], [77.5928227, 12.9896577]]}"
way/1158656975,yes,primary,LineString,"{""type"": ""LineString"", ""coordinates"": [[77.5949855, 12.987044], [77.5949282, 12.9871321]]}"
way/1158656976,yes,primary,LineString,"{""type"": ""LineString"", ""coordinates"": [[77.5950769, 12.9869053], [77.5949855, 12.987044]]}"
way/1159556608,yes,trunk,LineString,"{""type"": ""LineString"", ""coordinates"": [[77.5134382, 13.0426617], [77.5129775, 13.0428164], [77.5125751, 13.0429515], [77.5118938, 13.0431745], [77.5116682, 13.0432581], [77.5116395, 13.0432693], [77.5115076, 13.0433208], [77.5113607, 13.0433805], [77.5113276, 13.043394], [77.511124, 13.0434907], [77.5110994, 13.0435027], [77.5108397, 13.0436292], [77.5104209, 13.0438486], [77.5101856, 13.0439719], [77.5099327, 13.0441044], [77.5098904, 13.0441266], [77.5096814, 13.0442361], [77.5090668, 13.0445582], [77.5090048, 13.0445907], [77.5086966, 13.0447371], [77.5084388, 13.044852], [77.5081226, 13.0449696], [77.5078383, 13.0450637], [77.5077129, 13.0450988], [77.5073485, 13.0451875], [77.5072992, 13.0451995]]}"
way/1159556609,yes,trunk,LineString,"{""type"": ""LineString"", ""coordinates"": [[77.5134955, 13.0426425], [77.5134382, 13.0426617]]}"
way/1162838932,yes,secondary,LineString,"{""type"": ""LineString"", ""coordinates"": [[77.5648174, 12.9820601], [77.5645956, 12.9820912]]}"
way/1162867124,yes,primary,LineString,"{""type"": ""LineString"", ""coordinates"": [[77.5544601, 13.0126296], [77.5543536, 13.0124716], [77.5543301, 13.012442], [77.5542945, 13.0124187], [77.5542278, 13.0124074], [77.5541313, 13.012422]]}"
way/1162867125,yes,trunk,LineString,"{""type"": ""LineString"", ""coordinates"": [[77.5536176, 13.0177693], [77.5537435, 13.0172412], [77.553794, 13.0169446], [77.5538253, 13.0166951], [77.5538613, 13.0162882], [77.5538709, 13.0161467], [77.5538828, 13.0160489], [77.5539138, 13.0159637], [77.5539575, 13.0159], [77.5540122, 13.0158471]]}"
way/1164682940,yes,cycleway,LineString,"{""type"": ""LineString"", ""coordinates"": [[77.5798275, 13.100346], [77.5818628, 13.1009314], [77.583019, 13.1012625], [77.5830714, 13.1012775], [77.584029, 13.1015587], [77.5844458, 13.1016777], [77.585025, 13.101825], [77.5861132, 13.1021581], [77.5861077, 13.1021385], [77.5861846, 13.1020774]]}"
way/1164682941,yes,cycleway,LineString,"{""type"": ""LineString"", ""coordinates"": [[77.5794015, 13.100105], [77.5793785, 13.1001805], [77.5793987, 13.1002202], [77.5798275, 13.100346]]}"
way/1165661287,yes,tertiary,LineString,"{""type"": ""LineString"", ""coordinates"": [[77.6070364, 12.9136907], [77.6068908, 12.9136779], [77.6066876, 12.9136565], [77.6062417, 12.9136226], [77.6061983, 12.9136187], [77.606026, 12.9136054], [77.6058898, 12.9136143]]}"
way/1166301535,yes,secondary,LineString,"{""type"": ""LineString"", ""coordinates"": [[77.5531189, 12.9981284], [77.5534364, 12.9975543], [77.5535888, 12.9973201], [77.5537375, 12.9971003], [77.5538962, 12.9969158], [77.5542075, 12.9965987], [77.5543914, 12.9963827], [77.5545924, 12.9960644], [77.5549001, 12.9954297], [77.5551716, 12.9949102], [77.5553674, 12.9946096], [77.5555978, 12.9942352], [77.5558322, 12.9939158], [77.5561472, 12.9934513], [77.5562661, 12.993276], [77.55636, 12.9931192], [77.5569081, 12.9924383], [77.557457, 12.9916347], [77.5578786, 12.9910472], [77.5578963, 12.9910209]]}"
way/1166301536,yes,secondary,LineString,"{""type"": ""LineString"", ""coordinates"": [[77.5579312, 12.9909658], [77.5579566, 12.9909241], [77.558715, 12.9897085], [77.5591718, 12.9888999], [77.5595706, 12.9882826], [77.5596752, 12.9881012], [77.5597529, 12.98796], [77.5598017, 12.9878007], [77.5598442, 12.9876908], [77.5599193, 12.9874216], [77.5599783, 12.9872439], [77.5600259, 12.9870579], [77.5600851, 12.9868756], [77.5601398, 12.9865252], [77.5601431, 12.986504], [77.5601739, 12.9858399], [77.5602233, 12.9847766], [77.5602334, 12.9845594], [77.5602657, 12.9838925], [77.5602867, 12.9836958]]}"
way/1166301538,yes,secondary,LineString,"{""type"": ""LineString"", ""coordinates"": [[77.5601991, 12.9836177], [77.5601391, 12.9845714], [77.5600535, 12.9864877], [77.5599649, 12.9869852], [77.5596759, 12.9879385], [77.5591193, 12.9888702], [77.5582505, 12.9902986], [77.557888, 12.9908946], [77.5578473, 12.9909587]]}"
way/1166322819,yes,primary,LineString,"{""type"": ""LineString"", ""coordinates"": [[77.6138258, 12.9736838], [77.6137622, 12.9736992], [77.6136931, 12.9737172], [77.613627, 12.9737349], [77.6131239, 12.9738536]]}"
way/1166322824,yes,primary,LineString,"{""type"": ""LineString"", ""coordinates"": [[77.6126693, 12.9739603], [77.6126063, 12.9739766]]}"
way/1166327333,yes,primary_link,LineString,"{""type"": ""LineString"", ""coordinates"": [[77.6015555, 12.9370495], [77.6014838, 12.9370592], [77.6010931, 12.9371117]]}"
way/1166331473,yes,residential,LineString,"{""type"": ""LineString"", ""coordinates"": [[77.6181828, 13.003674], [77.6181946, 13.003701], [77.6183645, 13.0040894], [77.6185248, 13.004457], [77.6185459, 13.0045099], [77.6186756, 13.0048345], [77.6187877, 13.0051251], [77.6187942, 13.005142]]}"
way/1167253338,yes,tertiary,LineString,"{""type"": ""LineString"", ""coordinates"": [[77.6504031, 12.9243021], [77.6502913, 12.9243028]]}"
way/1167253340,yes,tertiary,LineString,"{""type"": ""LineString"", ""coordinates"": [[77.6530125, 12.9238475], [77.6518602, 12.9240761], [77.6517527, 12.9240974]]}"
way/1167253341,yes,secondary,LineString,"{""type"": ""LineString"", ""coordinates"": [[77.6517527, 12.9240974], [77.6517617, 12.9241483]]}"
way/1167293940,yes,trunk,LineString,"{""type"": ""LineString"", ""coordinates"": [[77.6214053, 12.9194475], [77.6214862, 12.9192766]]}"
way/1167293941,yes,primary,LineString,"{""type"": ""LineString"", ""coordinates"": [[77.6406191, 12.9840614], [77.6406446, 12.9835537], [77.6406552, 12.9833423], [77.6406569, 12.9833092], [77.6407004, 12.9824434], [77.6407028, 12.9824036], [77.6408269, 12.9803698], [77.6408488, 12.9799852], [77.6408871, 12.9790845], [77.6409104, 12.9785214], [77.6409112, 12.9785028], [77.640913, 12.9784242]]}"
way/1167293942,yes,secondary,LineString,"{""type"": ""LineString"", ""coordinates"": [[77.6409171, 12.9783397], [77.6408171, 12.9783368]]}"
way/1167298925,yes,primary,LineString,"{""type"": ""LineString"", ""coordinates"": [[77.6408171, 12.9783368], [77.6408126, 12.9784216]]}"
way/1167298926,yes,secondary,LineString,"{""type"": ""LineString"", ""coordinates"": [[77.6402082, 12.9784018], [77.6406122, 12.9784149], [77.6407099, 12.9784181], [77.6407226, 12.9784184], [77.6408126, 12.9784216]]}"
way/1167929342,yes,residential,LineString,"{""type"": ""LineString"", ""coordinates"": [[77.6133716, 12.9942203], [77.6123533, 12.9947961], [77.6121722, 12.9948916], [77.6120355, 12.9949712], [77.6118956, 12.9950528], [77.6117705, 12.9951257], [77.6114601, 12.9953013], [77.6112318, 12.9954303], [77.6110473, 12.9955346]]}"
way/1167944591,yes,secondary,LineString,"{""type"": ""LineString"", ""coordinates"": [[77.5601888, 12.9832826], [77.5601945, 12.983406], [77.5601991, 12.9836177]]}"
way/1177167585,yes,primary,LineString,"{""type"": ""LineString"", ""coordinates"": [[77.6628135, 12.9938818], [77.6625964, 12.9937949], [77.6624532, 12.9937376], [77.6622869, 12.9936521], [77.6618326, 12.9934398], [77.6610271, 12.9930334], [77.6603687, 12.992724], [77.6602101, 12.9926495]]}"
way/1178524870,yes,footway,LineString,"{""type"": ""LineString"", ""coordinates"": [[77.7115192, 12.9725196], [77.7117964, 12.972606]]}"
way/1182179245,yes,secondary,LineString,"{""type"": ""LineString"", ""coordinates"": [[77.6515237, 12.9226787], [77.651575, 12.9230786], [77.651615, 12.9233504], [77.6516294, 12.9234287], [77.6517361, 12.9240075], [77.6517439, 12.9240497], [77.6517527, 12.9240974]]}"
way/1182179246,yes,secondary,LineString,"{""type"": ""LineString"", ""coordinates"": [[77.6516868, 12.9180536], [77.6516548, 12.9189233]]}"
way/1182428264,yes,trunk,LineString,"{""type"": ""LineString"", ""coordinates"": [[77.6793464, 12.8360347], [77.6795428, 12.8355268], [77.6798011, 12.8348475], [77.6798228, 12.8347847], [77.6801761, 12.8337634], [77.6802724, 12.8335011], [77.6803813, 12.8331776], [77.6806351, 12.8323465], [77.6808739, 12.8315601], [77.6811051, 12.8308118], [77.68138, 12.8299458], [77.681572, 12.8292991], [77.6817303, 12.8288038], [77.6818984, 12.8283171], [77.6819603, 12.8281378], [77.6820827, 12.8278186], [77.6821532, 12.827645], [77.6822029, 12.8275227], [77.6824653, 12.8269575], [77.6827354, 12.8264569], [77.6830269, 12.8258928], [77.6831689, 12.8256592], [77.6832688, 12.8254949], [77.6834891, 12.8251678], [77.6838731, 12.8246476], [77.6841583, 12.824296], [77.6845455, 12.8238415], [77.6850335, 12.8233156], [77.6852629, 12.8230684], [77.6868974, 12.8213304], [77.6873333, 12.8208741], [77.6874805, 12.8207201]]}"
way/1182428265,yes,trunk,LineString,"{""type"": ""LineString"", ""coordinates"": [[77.6727572, 12.8452589], [77.6725374, 12.8455417], [77.672504, 12.8455863]]}"
way/1182428268,yes,motorway,LineString,"{""type"": ""LineString"", ""coordinates"": [[77.6706994, 12.848068], [77.6708427, 12.8477872], [77.6708722, 12.8476774], [77.6708802, 12.8475754], [77.6708722, 12.8475022], [77.6708534, 12.8473923], [77.6708158, 12.847306], [77.6707595, 12.8472119], [77.670679, 12.8471282], [77.6705637, 12.8470341], [77.6704484, 12.8469608], [77.6699184, 12.8466876]]}"
way/1182428270,yes,motorway_link,LineString,"{""type"": ""LineString"", ""coordinates"": [[77.6599087, 12.8579701], [77.6602637, 12.8579073], [77.6606303, 12.8578624], [77.6608518, 12.8578587], [77.6610299, 12.8578633], [77.661292, 12.857884], [77.6615997, 12.8579193], [77.6618837, 12.8579642], [77.6622617, 12.858045]]}"
way/1182461451,no,secondary,LineString,"{""type"": ""LineString"", ""coordinates"": [[77.6228709, 12.981943], [77.6227601, 12.9824866], [77.6226629, 12.9828746], [77.6224771, 12.9835805], [77.6224356, 12.9838445], [77.6223995, 12.9841518], [77.6223969, 12.9843369], [77.6223948, 12.9844872], [77.622394, 12.984542], [77.6224052, 12.9849262], [77.6224057, 12.9849446], [77.6224127, 12.9851927], [77.6224583, 12.9857144], [77.622465, 12.986233], [77.6224719, 12.9863598], [77.6225171, 12.9871884], [77.622517, 12.9872591], [77.6225141, 12.9873371]]}"
way/1182624196,yes,tertiary,LineString,"{""type"": ""LineString"", ""coordinates"": [[77.4507521, 12.9273929], [77.4510739, 12.9236156], [77.4511301, 12.9228683], [77.451286, 12.9207954], [77.4514051, 12.9200217], [77.4514379, 12.9198088], [77.4514825, 12.9195189], [77.4517065, 12.9187157], [77.451776, 12.9184782], [77.4519429, 12.917868], [77.4532834, 12.9136693], [77.4534106, 12.913271], [77.4535938, 12.912706], [77.4536683, 12.9124765], [77.4538108, 12.912037], [77.4542409, 12.9103733], [77.4542527, 12.9102967], [77.4543375, 12.9096857], [77.4543925, 12.9088848], [77.4544454, 12.9078158]]}"
way/1182624197,yes,tertiary,LineString,"{""type"": ""LineString"", ""coordinates"": [[77.4556343, 12.8997177], [77.4553254, 12.900472], [77.4550386, 12.9013489], [77.4549794, 12.9015382], [77.454682, 12.9024901], [77.4539694, 12.9049503], [77.4537749, 12.9056528], [77.4536798, 12.9063138], [77.4535489, 12.9094697], [77.4535328, 12.9096615], [77.4535043, 12.9098576], [77.4534864, 12.9099806]]}"
way/1182624226,yes,trunk,LineString,"{""type"": ""LineString"", ""coordinates"": [[77.4549448, 12.9037232], [77.4547749, 12.9043087], [77.4545841, 12.9048505], [77.4544171, 12.9055297], [77.4542951, 12.9063427]]}"
way/1182624227,yes,trunk,LineString,"{""type"": ""LineString"", ""coordinates"": [[77.4593072, 12.8947244], [77.4587377, 12.8955139]]}"
way/1182624229,yes,trunk,LineString,"{""type"": ""LineString"", ""coordinates"": [[77.4510497, 12.9192628], [77.4509765, 12.9196956], [77.450847, 12.9204616], [77.4508068, 12.9210635], [77.4507916, 12.9212176], [77.4507187, 12.922148], [77.4505547, 12.9237614], [77.4503124, 12.9270952], [77.4502925, 12.9273893]]}"
way/1182624233,yes,trunk,LineString,"{""type"": ""LineString"", ""coordinates"": [[77.450418, 12.9273602], [77.4504266, 12.9271012], [77.4506788, 12.9237707], [77.4508415, 12.9221551], [77.4509331, 12.9208156], [77.4509556, 12.9204872], [77.4511067, 12.9196821], [77.4511794, 12.9192948]]}"
way/1182624237,yes,tertiary,LineString,"{""type"": ""LineString"", ""coordinates"": [[77.449979, 12.9276558], [77.4500089, 12.9268013], [77.4502504, 12.9237048]]}"
way/1182624240,yes,trunk,LineString,"{""type"": ""LineString"", ""coordinates"": [[77.453886, 12.9104751], [77.4539429, 12.9102175], [77.4541239, 12.9096077], [77.4542158, 12.9093073], [77.4542762, 12.9089926], [77.4542842, 12.9088097]]}"
way/1182624272,yes,trunk,LineString,"{""type"": ""LineString"", ""coordinates"": [[77.4550644, 12.9037695], [77.4552016, 12.9032523], [77.4557955, 12.9012408]]}"
way/1182624273,yes,trunk,LineString,"{""type"": ""LineString"", ""coordinates"": [[77.4556267, 12.9012578], [77.4549448, 12.9037232]]}"
way/1182624274,yes,tertiary,LineString,"{""type"": ""LineString"", ""coordinates"": [[77.4552444, 12.9035449], [77.455848, 12.9014911], [77.4559731, 12.9011561]]}"
way/1182624275,yes,tertiary,LineString,"{""type"": ""LineString"", ""coordinates"": [[77.4545362, 12.9063657], [77.4546329, 12.9056428], [77.4547731, 12.9050466], [77.4550204, 12.9042676], [77.4550453, 12.9041891], [77.4551766, 12.9037753], [77.4552241, 12.903614]]}"
way/1182624276,yes,tertiary,LineString,"{""type"": ""LineString"", ""coordinates"": [[77.4552241, 12.903614], [77.4552444, 12.9035449]]}"
way/1182624277,yes,tertiary,LineString,"{""type"": ""LineString"", ""coordinates"": [[77.4559731, 12.9011561], [77.4561331, 12.9007032], [77.4565432, 12.8996678], [77.4569098, 12.8990542], [77.4569607, 12.898969], [77.4571979, 12.898588], [77.4572463, 12.8985102], [77.4573347, 12.8983472], [77.4574402, 12.8981526]]}"
way/1182962327,yes,path,LineString,"{""type"": ""LineString"", ""coordinates"": [[77.560234, 13.111607], [77.5601152, 13.1108863], [77.5599564, 13.1101267], [77.5598263, 13.1094409], [77.5600439, 13.1093432], [77.5602393, 13.1092554], [77.5611111, 13.1089853], [77.5614919, 13.1089122], [77.5619164, 13.1089312]]}"
way/1183627482,yes,residential,LineString,"{""type"": ""LineString"", ""coordinates"": [[77.6279989, 12.8834336], [77.6280453, 12.8839561]]}"
way/1183633195,yes,secondary,LineString,"{""type"": ""LineString"", ""coordinates"": [[77.5528928, 13.00031], [77.5528574, 13.0001111], [77.5527424, 12.9996066], [77.5527303, 12.9994798], [77.5527611, 12.9991963], [77.5529438, 12.998648]]}"
way/1183908633,yes,residential,LineString,"{""type"": ""LineString"", ""coordinates"": [[77.6404614, 13.0813303], [77.639923, 13.0815728], [77.6391535, 13.0819337], [77.6387762, 13.0821107], [77.6386401, 13.0821745], [77.6386122, 13.0821798], [77.6385839, 13.082178], [77.638557, 13.0821693], [77.6385336, 13.0821546], [77.6385148, 13.0821347], [77.6385016, 13.0821109], [77.6384943, 13.0817474], [77.6384968, 13.0817143], [77.6385047, 13.081682], [77.6385208, 13.0816456], [77.6385438, 13.0816129], [77.639049, 13.0809506], [77.6391122, 13.0808708], [77.6393133, 13.080731], [77.6393309, 13.0807067], [77.6394567, 13.0805337], [77.6394696, 13.0805169], [77.6394866, 13.080504], [77.6395065, 13.0804959], [77.6395305, 13.0804932], [77.6395543, 13.0804975], [77.6395923, 13.0805243], [77.6396124, 13.080536], [77.6396347, 13.0805428], [77.639658, 13.0805442], [77.6396835, 13.0805395], [77.6397069, 13.0805285]]}"
